Treat 0,Treat 1,Treat 2,Treat 3
0.6550825036075036,0.2669748556998557,0.06588571428571434,0.006083333333333334
0.8639126984126987,0.015986904761904775,0.16410793650793662,0.03345396825396825
0.05782380952380955,0.0858790764790765,0.13286746031746027,0.03551984126984126
0.5745808802308802,0.11539285714285709,0.14101190476190495,0.0434079365079365
0.21511984126984124,0.07835562770562772,0.0677964285714286,0.008221428571428574
0.6186551587301587,0.1667988095238096,0.08102301587301586,0.018353571428571434
0.4959174603174606,0.1559707070707071,0.10341111111111109,0.21388625541125522
0.08881666666666664,0.043792857142857126,0.019244444444444436,0.0
0.7346446608946613,0.1927287518037518,0.19330039682539701,0.15052777777777787
0.3917635642135646,0.2910900432900434,0.05094841269841274,0.0025166666666666666
0.555679761904762,0.02000357142857142,0.059722005772005766,0.0035023809523809495
0.6475234126984128,0.4104348845598844,0.16034801587301584,0.0
0.8534202380952383,0.19309116161616185,0.1423404761904762,0.028959523809523807
0.7132777777777778,0.22199246031746034,0.16032106782106786,0.0011666666666666665
0.5935693722943723,0.4039395382395383,0.05901785714285719,0.004400000000000003
0.5049480880230879,0.23630916305916297,0.03251031746031748,0.13769206349206345
0.3842186507936507,0.19364051226551218,0.2378212481962482,0.004575
0.9414424603174604,0.12156507936507935,0.06991197691197688,0.04610873015873019
0.4099089105339104,0.11312705627705642,0.1340857142857144,0.014157142857142863
0.4339384920634922,0.31407370129870127,0.03817821067821067,0.05070833333333334
0.6446427128427128,0.22119393939393955,0.010658730158730145,0.011138888888888891
0.2826047979797981,0.13505833333333345,0.19732023809523835,0.0
0.12322777777777785,0.05923582251082255,0.2679811327561329,0.09315515873015874
0.4592859335109338,0.011527380952380971,0.013126190476190467,0.001
0.40304386724386726,0.048412698412698386,0.09399166666666671,0.01676904761904762
0.7410714285714286,0.14832142857142866,0.0705535714285714,0.08115595238095238
0.4961371572871573,0.1439075396825397,0.017709523809523824,0.002200000000000001
0.3268478354978356,0.11214570707070708,0.12625277777777782,0.0
0.373145238095238,0.04285793650793651,0.06942240259740261,0.0015
0.6634158730158731,0.13173690476190494,0.10146277056277067,0.0005666666666666666
0.3889301587301587,0.21257301587301602,0.1361791486291488,0.0039333333333333356
0.24426904761904747,0.06223769841269848,0.05465238095238101,0.14609218559218565
0.09938571428571441,0.14644246031746042,0.015832539682539688,0.10821071428571438
0.916945562770563,0.0340952380952381,0.02987936507936508,0.011571428571428581
0.3666369047619049,0.03870277777777778,0.3622008658008659,0.199890873015873
0.616938492063492,0.06846428571428578,0.1883635642135641,0.09197380952380955
0.7198042568542571,0.012219047619047615,0.11513214285714281,0.0
0.052050000000000006,0.8018670634920635,0.006909704184704185,0.0014035714285714285
0.748036507936508,0.13218488455988453,0.013859523809523829,0.008529761904761908
0.40704058441558466,0.032548376623376646,0.06883575036075039,0.06020753968253966
0.018714682539682528,0.11611547619047624,0.031398809523809544,0.009922222222222232
0.9676357142857143,0.021724999999999998,0.18254047619047611,0.2304300144300144
0.4863134199134197,0.27010775613275606,0.09317420634920642,0.012119047619047618
0.38118611111111134,0.267650396825397,0.05237817460317455,0.0021047619047619057
0.21921865079365088,0.10662658730158736,0.018888888888888875,0.005983333333333335
0.2621305555555553,0.5410037878787877,0.016239682539682537,0.0033333333333333335
0.7986067821067824,0.19610515873015869,0.30437694805194826,0.24932817460317455
0.9140956349206354,0.1686884559884557,0.13298452380952372,0.011009523809523811
0.5416087301587302,0.12345039682539678,0.28158982683982675,0.0029000000000000015
0.11693055555555554,0.015470634920634913,0.09880692640692638,0.0018333333333333333
0.27297261904761916,0.07830213675213676,0.0074555555555555555,0.002
0.41052175324675344,0.03756388888888892,0.34795268620268627,0.0
0.36349435841935845,0.14396190476190476,0.21239484126984118,0.015865476190476176
0.2960124098124098,0.042397655122655135,0.047302994227994236,0.0
0.6249238095238098,0.059129761904761914,0.05493928571428577,0.001
0.3207031746031743,0.12683531746031765,0.01587777777777779,0.005116666666666667
0.3065232683982686,0.40249632034632055,0.10223730158730159,0.09915386002885997
0.7021911255411255,0.013266666666666673,0.1514793650793652,0.0022833333333333343
0.7016079365079365,0.2890344877344877,0.0486670634920635,0.028369047619047627
0.1330595238095237,0.07609534632034634,0.20004880952380952,0.004733333333333333
0.3119119047619047,0.07275729548229554,0.10155833333333338,0.017309523809523806
0.3772289682539684,0.4955323232323229,0.07387103174603174,0.13496691919191928
0.6990289682539682,0.4819416666666665,0.09670912698412706,0.0033166666666666687
