,country,year,rtfpna
8628,NER,1968,1.1748754978179932
8629,NER,1969,1.0992285013198853
8630,NER,1970,1.1514077186584473
8631,NER,1971,1.209442973136902
8632,NER,1972,1.1304048299789429
8633,NER,1973,0.9181296825408936
8634,NER,1974,0.9880784153938292
8635,NER,1975,0.954035222530365
8636,NER,1976,0.9443722367286682
8637,NER,1977,0.9954237937927246
8638,NER,1978,1.098321795463562
8639,NER,1979,1.1406383514404297
8640,NER,1980,1.081124186515808
8641,NER,1981,1.0594712495803833
8642,NER,1982,1.0636829137802124
8643,NER,1983,0.9934045672416688
8644,NER,1984,0.8119041919708252
8645,NER,1985,0.8631964325904846
8646,NER,1986,0.8431479334831238
8647,NER,1987,0.81950843334198
8648,NER,1988,0.8564744591712952
8649,NER,1989,0.8353136777877808
8650,NER,1990,0.8219860196113586
8651,NER,1991,0.816363513469696
8652,NER,1992,0.8059237599372864
8653,NER,1993,0.7924790382385254
8654,NER,1994,0.7886513471603394
8655,NER,1995,0.791767418384552
8656,NER,1996,0.8127557039260864
8657,NER,1997,0.7966704964637756
8658,NER,1998,0.871676504611969
8659,NER,1999,0.8556220531463623
8660,NER,2000,0.8096323609352112
8661,NER,2001,0.8510932326316833
8662,NER,2002,0.876812756061554
8663,NER,2003,0.8880842924118042
8664,NER,2004,0.8555330634117126
8665,NER,2005,0.8890401124954224
8666,NER,2006,0.8999183773994446
8667,NER,2007,0.8928713798522949
8668,NER,2008,0.93605774641037
8669,NER,2009,0.8870081901550293
8670,NER,2010,0.9031715989112854
8671,NER,2011,0.8705579042434692
8672,NER,2012,0.9385589957237244
8673,NER,2013,0.952396035194397
8674,NER,2014,0.9873948693275452
8675,NER,2015,0.978120982646942
8676,NER,2016,0.9932586550712584
8677,NER,2017,1.0
8678,NER,2018,1.0189963579177856
8679,NER,2019,1.027931571006775
8680,NGA,1950,
8681,NGA,1951,
8682,NGA,1952,
8683,NGA,1953,
8684,NGA,1954,
8685,NGA,1955,
8686,NGA,1956,
8687,NGA,1957,
8688,NGA,1958,
8689,NGA,1959,
8690,NGA,1960,0.941092610359192
8691,NGA,1961,0.8738824725151062
8692,NGA,1962,0.8698614835739136
8693,NGA,1963,0.901515543460846
8694,NGA,1964,0.8800432085990906
8695,NGA,1965,0.7803295850753784
8696,NGA,1966,0.7111004590988159
8697,NGA,1967,0.6116341352462769
8698,NGA,1968,0.6045360565185547
8699,NGA,1969,0.6756943464279175
8700,NGA,1970,0.7666067481040955
8701,NGA,1971,0.853850245475769
8702,NGA,1972,0.8817656636238098
8703,NGA,1973,0.8941592574119568
8704,NGA,1974,0.9774129390716552
8705,NGA,1975,0.9347953200340272
8706,NGA,1976,0.93357914686203
8707,NGA,1977,0.9447766542434692
8708,NGA,1978,0.8925583958625793
8709,NGA,1979,0.8477420210838318
8710,NGA,1980,0.8167303204536438
8711,NGA,1981,0.7672631740570068
8712,NGA,1982,0.7040895223617554
8713,NGA,1983,0.6363430023193359
8714,NGA,1984,0.6450059413909912
8715,NGA,1985,0.6765083074569702
8716,NGA,1986,0.6786296367645264
8717,NGA,1987,0.6836709976196289
8718,NGA,1988,0.7099167704582214
8719,NGA,1989,0.7066205143928528
8720,NGA,1990,0.7736936807632446
8721,NGA,1991,0.7525001764297485
8722,NGA,1992,0.7624364495277405
8723,NGA,1993,0.71572345495224
8724,NGA,1994,0.6773104667663574
8725,NGA,1995,0.6558011770248413
8726,NGA,1996,0.6589818596839905
8727,NGA,1997,0.6526452302932739
8728,NGA,1998,0.6443130373954773
8729,NGA,1999,0.6220013499259949
8730,NGA,2000,0.6420397758483887
8731,NGA,2001,0.6705962419509888
8732,NGA,2002,0.7494843006134033
8733,NGA,2003,0.7838839292526245
8734,NGA,2004,0.8042462468147278
8735,NGA,2005,0.8291327953338623
8736,NGA,2006,0.838736891746521
8737,NGA,2007,0.8588158488273621
8738,NGA,2008,0.8955315947532654
8739,NGA,2009,0.9505290389060974
8740,NGA,2010,0.9750643968582152
8741,NGA,2011,0.9947429299354552
8742,NGA,2012,1.0152074098587036
8743,NGA,2013,1.0553815364837646
8744,NGA,2014,1.0897711515426636
8745,NGA,2015,1.0921049118041992
8746,NGA,2016,1.0373347997665403
8747,NGA,2017,1.0
8748,NGA,2018,0.9895305037498474
8749,NGA,2019,0.982489049434662
8750,NIC,1950,
8751,NIC,1951,
8752,NIC,1952,
8753,NIC,1953,
8754,NIC,1954,
8755,NIC,1955,
8756,NIC,1956,
8757,NIC,1957,
8758,NIC,1958,
8759,NIC,1959,
8760,NIC,1960,
8761,NIC,1961,
8762,NIC,1962,
8763,NIC,1963,
8764,NIC,1964,
8765,NIC,1965,
8766,NIC,1966,
8767,NIC,1967,
8768,NIC,1968,
8769,NIC,1969,
8770,NIC,1970,
8771,NIC,1971,
8772,NIC,1972,
8773,NIC,1973,
8774,NIC,1974,
8775,NIC,1975,
8776,NIC,1976,
8777,NIC,1977,
8778,NIC,1978,
8779,NIC,1979,
8780,NIC,1980,1.537217140197754
8781,NIC,1981,1.5536112785339355
8782,NIC,1982,1.4983618259429932
8783,NIC,1983,1.511547565460205
8784,NIC,1984,1.432503342628479
8785,NIC,1985,1.3285930156707764
8786,NIC,1986,1.2735860347747805
8787,NIC,1987,1.2166147232055664
8788,NIC,1988,1.0301333665847778
8789,NIC,1989,0.9831958413124084
8790,NIC,1990,0.9641313552856444
8791,NIC,1991,0.96408873796463
8792,NIC,1992,0.9611249566078186
8793,NIC,1993,0.948318362236023
8794,NIC,1994,0.9417925477027892
8795,NIC,1995,0.9629678726196288
8796,NIC,1996,0.9822374582290648
8797,NIC,1997,0.9715334177017212
8798,NIC,1998,0.9598413705825806
8799,NIC,1999,0.964197039604187
8800,NIC,2000,0.9521636962890624
8801,NIC,2001,0.9554678201675416
8802,NIC,2002,0.9390836358070374
8803,NIC,2003,0.9388635754585266
8804,NIC,2004,0.9532878994941713
8805,NIC,2005,0.957731544971466
8806,NIC,2006,0.963636577129364
8807,NIC,2007,0.971091330051422
8808,NIC,2008,0.9797933101654052
8809,NIC,2009,0.9431748986244202
8810,NIC,2010,0.9506706595420836
8811,NIC,2011,0.9640254378318788
8812,NIC,2012,0.9775335788726808
8813,NIC,2013,0.9842640161514282
8814,NIC,2014,0.9864796996116638
8815,NIC,2015,0.989919126033783
8816,NIC,2016,0.9929424524307252
8817,NIC,2017,1.0
8818,NIC,2018,0.9470797777175904
8819,NIC,2019,0.907021939754486
8820,NLD,1950,
8821,NLD,1951,
8822,NLD,1952,
8823,NLD,1953,
8824,NLD,1954,0.4910303950309753
8825,NLD,1955,0.5133418440818787
8826,NLD,1956,0.5234830379486084
8827,NLD,1957,0.5302333831787109
8828,NLD,1958,0.5245205760002136
8829,NLD,1959,0.5411152243614197
8830,NLD,1960,0.5798250436782837
8831,NLD,1961,0.57841557264328
8832,NLD,1962,0.5835623145103455
8833,NLD,1963,0.5861247777938843
8834,NLD,1964,0.6188411712646484
8835,NLD,1965,0.6360750794410706
8836,NLD,1966,0.6368274092674255
8837,NLD,1967,0.6596565246582031
8838,NLD,1968,0.6867017149925232
8839,NLD,1969,0.6884652972221375
8840,NLD,1970,0.710163414478302
8841,NLD,1971,0.7301103472709656
8842,NLD,1972,0.7384364604949951
8843,NLD,1973,0.7705337405204773
8844,NLD,1974,0.8036721348762512
8845,NLD,1975,0.8119224309921265
8846,NLD,1976,0.8411220908164978
8847,NLD,1977,0.8506853580474854
8848,NLD,1978,0.8596988320350647
8849,NLD,1979,0.8603284955024719
8850,NLD,1980,0.8666315674781799
8851,NLD,1981,0.8558461666107178
8852,NLD,1982,0.8518757820129395
8853,NLD,1983,0.8711302280426025
8854,NLD,1984,0.884642481803894
8855,NLD,1985,0.8901311159133911
8856,NLD,1986,0.8936158418655396
8857,NLD,1987,0.8946629762649536
8858,NLD,1988,0.9018133282661438
8859,NLD,1989,0.9131135940551758
8860,NLD,1990,0.921412229537964
8861,NLD,1991,0.9241982102394104
8862,NLD,1992,0.9174425601959229
8863,NLD,1993,0.9210824966430664
8864,NLD,1994,0.9308851957321168
8865,NLD,1995,0.9295368790626526
8866,NLD,1996,0.9290891885757446
8867,NLD,1997,0.9415061473846436
8868,NLD,1998,0.9556161761283876
8869,NLD,1999,0.968429684638977
8870,NLD,2000,0.9879077672958374
8871,NLD,2001,0.9901856184005736
8872,NLD,2002,0.9857734441757202
8873,NLD,2003,0.984589159488678
8874,NLD,2004,0.9923096299171448
8875,NLD,2005,1.0032941102981567
8876,NLD,2006,1.012811541557312
8877,NLD,2007,1.015710949897766
8878,NLD,2008,1.01622474193573
8879,NLD,2009,0.980943500995636
8880,NLD,2010,0.9932110905647278
8881,NLD,2011,0.9959765076637268
8882,NLD,2012,0.9850805997848512
8883,NLD,2013,0.982862949371338
8884,NLD,2014,0.9887858033180236
8885,NLD,2015,0.9889974594116212
8886,NLD,2016,0.9907472133636476
8887,NLD,2017,1.0
8888,NLD,2018,1.0024365186691284
8889,NLD,2019,0.9988270401954652
8890,NOR,1950,
8891,NOR,1951,
8892,NOR,1952,
8893,NOR,1953,
8894,NOR,1954,0.4646890759468078
8895,NOR,1955,0.4677340388298034
8896,NOR,1956,0.4738674461841583
8897,NOR,1957,0.4865468740463257
8898,NOR,1958,0.4901718199253082
8899,NOR,1959,0.500724732875824
8900,NOR,1960,0.515700101852417
8901,NOR,1961,0.5354471206665039
8902,NOR,1962,0.5415608286857605
8903,NOR,1963,0.5527429580688477
8904,NOR,1964,0.567662239074707
8905,NOR,1965,0.5892384648323059
8906,NOR,1966,0.5955862998962402
8907,NOR,1967,0.6170320510864258
8908,NOR,1968,0.6268476247787476
8909,NOR,1969,0.6537766456604004
8910,NOR,1970,0.6493120789527893
8911,NOR,1971,0.6678045392036438
8912,NOR,1972,0.691283106803894
8913,NOR,1973,0.7053419947624207
8914,NOR,1974,0.7147490382194519
8915,NOR,1975,0.7263700366020203
8916,NOR,1976,0.7453143000602722
8917,NOR,1977,0.7523735165596008
8918,NOR,1978,0.7659648656845093
8919,NOR,1979,0.783227264881134
8920,NOR,1980,0.7916655540466309
8921,NOR,1981,0.7841213941574097
8922,NOR,1982,0.7735876441001892
8923,NOR,1983,0.7918210029602051
8924,NOR,1984,0.8206320405006409
8925,NOR,1985,0.8389174938201904
8926,NOR,1986,0.8418387174606323
8927,NOR,1987,0.8417620062828064
8928,NOR,1988,0.8304495215415955
8929,NOR,1989,0.8452025055885315
8930,NOR,1990,0.862799346446991
8931,NOR,1991,0.8906112313270569
8932,NOR,1992,0.9168074727058412
8933,NOR,1993,0.9344791769981384
8934,NOR,1994,0.9666563868522644
8935,NOR,1995,0.991475224494934
8936,NOR,1996,1.0166330337524414
8937,NOR,1997,1.03370463848114
8938,NOR,1998,1.0209019184112549
8939,NOR,1999,1.0166157484054563
8940,NOR,2000,1.0371928215026855
