,country,year,gdppc,pop
2885,DEU,1988,25759.0,78030.572
2886,DEU,1989,26393.0,78644.914
2887,DEU,1990,25391.0,79380.394
2888,DEU,1991,26769.960305852994,79989.52
2889,DEU,1992,27385.055559779423,80516.63
2890,DEU,1993,27250.70055747773,80962.72
2891,DEU,1994,28140.05587535537,81163.76
2892,DEU,1995,28868.946166083264,81324.8
2893,DEU,1996,29349.982835455772,81482.83
2894,DEU,1997,30186.94444075555,81526.84
2895,DEU,1998,31129.584397656625,81462.82
2896,DEU,1999,32087.603958850836,81438.82
2897,DEU,2000,33367.28380906572,81473.83
2898,DEU,2001,34260.28763277704,81533.84
2899,DEU,2002,34590.93016148603,81594.85
2900,DEU,2003,34716.44054621595,81565.85
2901,DEU,2004,35528.713472379015,81472.83
2902,DEU,2005,36205.57498422705,81353.8
2903,DEU,2006,38014.13685310267,81189.77
2904,DEU,2007,39752.20673719779,81008.73
2905,DEU,2008,40715.43417294671,80780.68
2906,DEU,2009,38962.93870266321,80499.63
2907,DEU,2010,41109.581818875464,80300.58
2908,DEU,2011,43189.0,80291.58
2909,DEU,2012,43288.31991990925,80442.61
2910,DEU,2013,43359.13650623272,80662.66
2911,DEU,2014,44132.75624401914,80999.73
2912,DEU,2015,44405.1667158815,81703.87
2913,DEU,2016,45030.46826166678,82366.01
2914,DEU,2017,46065.10011064793,82674.07
2915,DEU,2018,46377.39085284696,82923.13
2916,DEU,2019,46761.9460555775,83110.16
2917,DEU,2020,44996.4296207847,83178.18
2918,DEU,2021,46159.05188091431,83213.19
2919,DEU,2022,46647.79191665137,83811.31
2940,DJI,1970,4774.0,180.0
2941,DJI,1971,4846.0,188.0
2942,DJI,1972,4787.0,197.0
2943,DJI,1973,4801.0,206.0
2944,DJI,1974,4414.0,216.0
2945,DJI,1975,4691.0,227.0
2946,DJI,1976,4878.0,237.0
2947,DJI,1977,4036.0,252.0
2948,DJI,1978,3419.0,275.0
2949,DJI,1979,3308.0,299.0
2950,DJI,1980,3167.0,327.0
2951,DJI,1981,3091.0,345.0
2952,DJI,1982,3043.0,356.0
2953,DJI,1983,2963.0,370.0
2954,DJI,1984,2944.0,375.0
2955,DJI,1985,2880.0,382.0
2956,DJI,1986,2743.0,397.0
2957,DJI,1987,2670.0,409.0
2958,DJI,1988,2652.0,417.0
2959,DJI,1989,2436.0,442.0
2960,DJI,1990,2308.0,499.0
2961,DJI,1991,2013.3426862406832,552.0
2962,DJI,1992,2141.6341353721896,547.0
2963,DJI,1993,2290.7846335490713,534.0
2964,DJI,1994,2175.3618733293793,547.0
2965,DJI,1995,2262.4287151931067,553.0
2966,DJI,1996,2081.9954648378903,568.0
2967,DJI,1997,2080.513413466037,592.0
2968,DJI,1998,1974.5656764721496,621.0
2969,DJI,1999,1930.5077921269688,646.0
2970,DJI,2000,1880.9987505422423,669.0
2971,DJI,2001,1845.6990820171227,693.0
2972,DJI,2002,1824.4550865003716,716.0
2973,DJI,2003,1945.665482683428,691.0
2974,DJI,2004,2097.1233787101582,657.0
2975,DJI,2005,2126.8051447305543,666.0
2976,DJI,2006,2342.219160584773,679.0
2977,DJI,2007,2396.018083066779,694.0
2978,DJI,2008,2463.444917893156,709.0
2979,DJI,2009,2521.5047154699196,725.0
2980,DJI,2010,2543.8732949978316,741.0
2981,DJI,2011,2590.0,757.0
2982,DJI,2012,2654.0,774.0
2983,DJI,2013,2724.0,792.0
2984,DJI,2014,2823.0,810.0
2985,DJI,2015,2941.0,828.0
2986,DJI,2016,3084.5424532242337,847.0
2987,DJI,2017,3197.9793568169052,865.267
2988,DJI,2018,3308.116995375578,884.017
2989,DJI,2019,3436.95012252388,898.061625067395
2990,DJI,2020,3426.6960805341964,911.5761065117412
2991,DJI,2021,3541.5712415907765,924.4542483706932
2992,DJI,2022,3623.060244174469,937.241245663537
3013,DMA,1970,1492.0,70.0
3014,DMA,1971,1578.0,71.0
3015,DMA,1972,1674.0,72.0
3016,DMA,1973,1793.0,73.0
3017,DMA,1974,1894.0,73.0
3018,DMA,1975,1940.0,74.0
3019,DMA,1976,2066.0,74.0
3020,DMA,1977,2117.0,74.0
3021,DMA,1978,2365.0,74.0
3022,DMA,1979,1932.0,74.0
3023,DMA,1980,2219.0,74.0
3024,DMA,1981,2499.0,74.0
3025,DMA,1982,2592.0,74.0
3026,DMA,1983,2644.0,74.0
3027,DMA,1984,2802.0,74.0
3028,DMA,1985,2872.0,73.0
3029,DMA,1986,3107.0,72.0
3030,DMA,1987,3370.0,72.0
3031,DMA,1988,3687.0,71.0
3032,DMA,1989,3714.0,71.0
3033,DMA,1990,3939.0,70.0
3034,DMA,1991,4083.995970627622,70.0
3035,DMA,1992,4271.690132860365,70.0
3036,DMA,1993,4339.8169539814435,70.0
3037,DMA,1994,4459.365266500701,71.0
3038,DMA,1995,4606.733655494353,71.0
3039,DMA,1996,4894.841879438699,71.0
3040,DMA,1997,5170.80795096273,70.0
3041,DMA,1998,5462.697093719311,70.0
3042,DMA,1999,5584.023848597831,70.0
3043,DMA,2000,5696.955223607937,71.0
3044,DMA,2001,5799.816229107313,71.0
3045,DMA,2002,5771.374838417473,72.0
3046,DMA,2003,6321.955684692586,72.0
3047,DMA,2004,6602.70000484951,72.0
3048,DMA,2005,6697.5345115596,72.0
3049,DMA,2006,7133.781255069998,72.0
3050,DMA,2007,7698.773584910761,72.0
3051,DMA,2008,8454.062653751644,73.0
3052,DMA,2009,8511.85813036361,73.0
3053,DMA,2010,8768.4774130931,73.0
3054,DMA,2011,8944.0,73.0
3055,DMA,2012,8823.0,73.0
3056,DMA,2013,9145.0,73.0
3057,DMA,2014,9507.0,73.0
3058,DMA,2015,9319.0,74.0
3059,DMA,2016,9567.251383368406,74.0
3060,DMA,2017,8877.881429508374,73.897
3061,DMA,2018,9153.232417678071,74.027
3062,DMA,2019,9575.093023772615,74.65936992220041
3063,DMA,2020,7974.306806519906,75.2520207418494
3064,DMA,2021,8419.473004250714,75.68788563037432
3065,DMA,2022,8879.645784360697,76.02758848114313
3086,DNK,1970,20221.0,4928.757
3087,DNK,1971,20617.0,4963.126
3088,DNK,1972,21579.0,4991.596
3089,DNK,1973,22228.0,5021.861
3090,DNK,1974,21919.0,5045.297
3091,DNK,1975,21712.0,5059.861
3092,DNK,1976,23059.0,5072.596
3093,DNK,1977,23360.0,5088.419
3094,DNK,1978,23632.0,5104.247
3095,DNK,1979,24409.0,5116.8
3096,DNK,1980,24272.0,5123.027
3097,DNK,1981,24063.0,5121.572
3098,DNK,1982,24807.0,5117.81
3099,DNK,1983,25450.0,5114.297
3100,DNK,1984,26581.0,5111.619
3101,DNK,1985,27710.0,5113.691
3102,DNK,1986,28681.0,5120.534
3103,DNK,1987,28728.0,5127.024
3104,DNK,1988,29049.0,5129.516
3105,DNK,1989,29108.0,5132.593
3106,DNK,1990,29412.0,5140.954
3107,DNK,1991,29915.44761677369,5154.96
3108,DNK,1992,30573.57332150537,5171.96
3109,DNK,1993,30649.53798738687,5189.96
3110,DNK,1994,32359.29623614676,5206.97
3111,DNK,1995,33356.14136557561,5230.97
3112,DNK,1996,34325.4425056305,5262.98
3113,DNK,1997,35499.063328550095,5285.98
3114,DNK,1998,36361.22944713951,5303.98
3115,DNK,1999,37523.42416941417,5321.99
3116,DNK,2000,39021.177552135625,5338.99
3117,DNK,2001,39425.86522315358,5357.99
3118,DNK,2002,39709.369288746384,5377.0
3119,DNK,2003,39983.14335353886,5391.0
3120,DNK,2004,41178.562625217965,5404.0
3121,DNK,2005,42264.63025038973,5420.01
3122,DNK,2006,44025.4826886383,5438.01
3123,DNK,2007,44481.46877196547,5461.01
3124,DNK,2008,44246.39868820777,5494.02
3125,DNK,2009,42090.17328831228,5524.03
3126,DNK,2010,42932.39714496129,5548.03
3127,DNK,2011,43575.0,5571.03
3128,DNK,2012,43509.61238198567,5592.04
3129,DNK,2013,43743.60932858168,5614.04
3130,DNK,2014,44215.63376122426,5644.05
3131,DNK,2015,44940.88767348832,5683.05
3132,DNK,2016,46018.98340380225,5730.06
3133,DNK,2017,47022.01152968533,5766.07
3134,DNK,2018,47717.45861212463,5795.08
3135,DNK,2019,48238.65786899667,5818.08
3136,DNK,2020,47171.08707284589,5831.08
3137,DNK,2021,49258.74965876333,5855.09
3138,DNK,2022,50689.67988728573,5907.1
3159,DOM,1970,2488.0,4422.755
3160,DOM,1971,2678.0,4546.974
3161,DOM,1972,2928.0,4671.329
3162,DOM,1973,3196.0,4796.148
3163,DOM,1974,3295.0,4921.761
3164,DOM,1975,3365.0,5048.499
3165,DOM,1976,3504.0,5175.585
3166,DOM,1977,3586.0,5302.8
3167,DOM,1978,3583.0,5431.308
3168,DOM,1979,3649.0,5562.27
3169,DOM,1980,3781.0,5696.855
3170,DOM,1981,3846.0,5831.508
3171,DOM,1982,3826.0,5969.0
3172,DOM,1983,3905.0,6106.0
3173,DOM,1984,3830.0,6242.0
3174,DOM,1985,3653.0,6379.0
3175,DOM,1986,3682.0,6517.0
3176,DOM,1987,3877.0,6657.0
3177,DOM,1988,3821.0,6799.0
3178,DOM,1989,4219.0,6942.0
3179,DOM,1990,3939.0,7083.0
3180,DOM,1991,3969.568673803786,7210.98
3181,DOM,1992,4185.4059382209525,7334.92
3182,DOM,1993,4490.016220777019,7451.17
3183,DOM,1994,4597.150817602258,7565.09
3184,DOM,1995,4851.628765525665,7683.34
3185,DOM,1996,5198.566649164177,7805.77
3186,DOM,1997,5616.889921651133,7928.08
3187,DOM,1998,6012.692550266255,8051.31
3188,DOM,1999,6419.781092878582,8175.45
3189,DOM,2000,6788.0838992463005,8300.57
3190,DOM,2001,6917.030381053836,8426.81
3191,DOM,2002,7327.365957521444,8553.01
3192,DOM,2003,7324.697348047655,8677.89
3193,DOM,2004,7441.447629239874,8801.44
3194,DOM,2005,8156.430953222604,8923.59
3195,DOM,2006,9059.884425319084,9044.31
3196,DOM,2007,9866.45803030943,9163.58
3197,DOM,2008,10225.528842460606,9281.35
3198,DOM,2009,10365.674874801924,9397.51
3199,DOM,2010,11276.46081199416,9511.92
3200,DOM,2011,11679.0,9626.96
3201,DOM,2012,11854.365826170417,9742.24
3202,DOM,2013,12290.1421456646,9854.9
3203,DOM,2014,13011.521729436818,9964.78
3204,DOM,2015,13765.118895315249,10071.71
3205,DOM,2016,14530.099909490284,10176.82
3206,DOM,2017,15053.832397607175,10281.19
3207,DOM,2018,15944.744353560543,10384.55
3208,DOM,2019,16587.236485078345,10486.62
3209,DOM,2020,15325.654565559918,10587.15
3210,DOM,2021,17046.64602563451,10686.38
3211,DOM,2022,17713.520299462227,10793.02
3232,DZA,1970,3585.0,13931.846
3233,DZA,1971,3188.0,14335.388
3234,DZA,1972,3746.0,14760.787
3235,DZA,1973,3757.0,15197.724
3236,DZA,1974,3870.0,15653.2
3237,DZA,1975,4020.0,16140.252
3238,DZA,1976,4157.0,16634.618
3239,DZA,1977,4398.0,17152.804
3240,DZA,1978,4812.0,17685.768
3241,DZA,1979,5088.0,18229.932
3242,DZA,1980,5024.0,18806.061
3243,DZA,1981,4991.0,19407.036
3244,DZA,1982,5145.0,20033.753
3245,DZA,1983,5243.0,20680.982
3246,DZA,1984,5361.0,21340.546
3247,DZA,1985,5469.0,22008.45
3248,DZA,1986,5262.0,22642.538
3249,DZA,1987,5088.0,23254.956
3250,DZA,1988,4850.0,23880.766
3251,DZA,1989,4889.0,24496.305
3252,DZA,1990,4697.0,25089.032
3253,DZA,1991,4708.231913419727,25722.0
3254,DZA,1992,4850.223330744767,26386.97
3255,DZA,1993,4816.923590117468,27045.43
3256,DZA,1994,4856.985389312913,27646.75
3257,DZA,1995,5142.3840043761675,28207.67
3258,DZA,1996,5451.634442085514,28721.5
3259,DZA,1997,5638.480167133529,29200.15
3260,DZA,1998,6069.777316724308,29649.01
3261,DZA,1999,6421.508468348999,30083.24
3262,DZA,2000,6834.553879767644,30514.67
3263,DZA,2001,7218.24576822021,30952.16
3264,DZA,2002,7814.838160308776,31396.8
3265,DZA,2003,8590.177526274332,31846.68
3266,DZA,2004,9182.294183891245,32320.2
3267,DZA,2005,9969.62260937367,32785.04
3268,DZA,2006,10385.77910832959,33286.41
3269,DZA,2007,10974.742286661309,33865.51
3270,DZA,2008,11475.002405825062,34480.04
3271,DZA,2009,11907.021496636984,35126.14
3272,DZA,2010,12587.744251355978,35805.13
3273,DZA,2011,13204.0,36506.26
3274,DZA,2012,13392.944701940112,37214.94
3275,DZA,2013,13508.26444943762,37930.36
3276,DZA,2014,13760.38379007982,38650.34
3277,DZA,2015,14007.893506456534,39372.21
3278,DZA,2016,14198.272761200373,40087.3
3279,DZA,2017,14149.914954507996,40787.44
3280,DZA,2018,14083.772737051351,41470.74
3281,DZA,2019,14000.27914797286,42135.24
3282,DZA,2020,13086.292801166825,42779.11
3283,DZA,2021,13337.261833898425,43401.25
3284,DZA,2022,13506.44438931578,44113.76
3305,ECU,1970,4535.0,5939.246
3306,ECU,1971,4658.0,6116.773
3307,ECU,1972,4801.0,6298.651
3308,ECU,1973,5244.0,6485.013
3309,ECU,1974,5392.0,6675.986
3310,ECU,1975,5514.0,6871.698
3311,ECU,1976,5877.0,7072.687
3312,ECU,1977,6073.0,7278.866
3313,ECU,1978,6314.0,7489.432
3314,ECU,1979,6472.0,7703.577
3315,ECU,1980,6582.0,7920.499
3316,ECU,1981,6664.0,8141.078
3317,ECU,1982,6558.0,8365.85
3318,ECU,1983,6252.0,8593.494
3319,ECU,1984,6336.0,8825.829
3320,ECU,1985,6433.0,9061.664
3321,ECU,1986,6452.0,9301.083
3322,ECU,1987,5893.0,9545.158
3323,ECU,1988,6357.0,9794.122
3324,ECU,1989,6207.0,10048.223
3325,ECU,1990,6221.0,10318.036
3326,ECU,1991,6513.33684307474,10429.92
3327,ECU,1992,6715.474338995894,10553.81
3328,ECU,1993,6770.178561599522,10753.68
3329,ECU,1994,6940.090264709554,11012.55
3330,ECU,1995,6985.15549349466,11265.61
3331,ECU,1996,6993.643845856553,11526.48
3332,ECU,1997,7181.100892942844,11792.47
3333,ECU,1998,7307.1694453508735,12050.63
3334,ECU,1999,6884.79262151431,12268.31
3335,ECU,2000,6908.242975560693,12445.84
3336,ECU,2001,7131.193975132238,12629.12
3337,ECU,2002,7359.707232942879,12827.21
3338,ECU,2003,7468.503537609323,13073.91
3339,ECU,2004,7958.920703386422,13367.8
3340,ECU,2005,8256.7776955984,13661.29
3341,ECU,2006,8521.55980047244,13915.49
3342,ECU,2007,8633.584399572856,14132.75
3343,ECU,2008,9103.871687452474,14351.56
3344,ECU,2009,9081.370487059394,14569.42
3345,ECU,2010,9327.21276477354,14786.12
3346,ECU,2011,9985.0,15002.03
3347,ECU,2012,10398.947800827204,15217.57
3348,ECU,2013,10761.350509926448,15432.56
3349,ECU,2014,11016.16064670058,15646.81
3350,ECU,2015,10878.765277324404,15860.11
3351,ECU,2016,10603.805877018236,16071.88
3352,ECU,2017,10715.150129738133,16281.5
3353,ECU,2018,10716.90381207436,16488.67
3354,ECU,2019,10586.936861661216,16693.09
3355,ECU,2020,9646.065160433587,16894.46
3356,ECU,2021,9937.6964730908,17093.16
3357,ECU,2022,10124.076562210608,17288.38
3378,EGY,1970,1999.0,33574.026
3379,EGY,1971,2045.0,34183.988
3380,EGY,1972,2047.0,34807.417
3381,EGY,1973,2063.0,35480.414
3382,EGY,1974,2099.0,36216.313
3383,EGY,1975,2265.0,36952.499
3384,EGY,1976,2560.0,37736.99
3385,EGY,1977,2817.0,38783.863
3386,EGY,1978,2939.0,40020.461
3387,EGY,1979,3076.0,41257.718
3388,EGY,1980,3298.0,42634.215
3389,EGY,1981,3309.0,44196.104
3390,EGY,1982,3543.0,45681.811
3391,EGY,1983,3701.0,47093.025
3392,EGY,1984,3810.0,48550.155
3393,EGY,1985,3939.0,50052.381
3394,EGY,1986,3921.0,51593.433
3395,EGY,1987,3929.0,52793.544
3396,EGY,1988,4001.0,54015.071
3397,EGY,1989,4030.0,55251.811
3398,EGY,1990,4022.0,56683.22
3399,EGY,1991,4180.132604072728,57731.02
3400,EGY,1992,4338.953753212038,58583.49
3401,EGY,1993,4542.632472525336,59433.58
3402,EGY,1994,4746.588238758654,60299.27
3403,EGY,1995,5001.066691482316,61182.79
3404,EGY,1996,5293.100503977333,62093.83
3405,EGY,1997,5594.597152884716,63365.29
3406,EGY,1998,5884.8017830892995,64666.82
3407,EGY,1999,6211.015802157991,66001.39
3408,EGY,2000,6593.531793090701,67376.68
3409,EGY,2001,6914.9367688433,68790.07
3410,EGY,2002,7142.686391865963,70269.4
3411,EGY,2003,7365.802725390693,71784.5
3412,EGY,2004,7661.859858686246,73297.86
3413,EGY,2005,8021.883480428561,74832.48
3414,EGY,2006,8509.614357973966,76431.65
3415,EGY,2007,9130.597908654292,78139.72
3416,EGY,2008,9698.01663832814,79944.56
3417,EGY,2009,10159.002193951934,81840.23
3418,EGY,2010,10719.291292162376,83844.3
3419,EGY,2011,10737.0,85969.34
3420,EGY,2012,10774.529912485224,88197.56
3421,EGY,2013,10871.144909874583,90566.05
3422,EGY,2014,11135.727124261874,93008.91
3423,EGY,2015,11312.847990951546,95432.34
3424,EGY,2016,11458.447735785956,97882.25
3425,EGY,2017,11545.593430310772,100303.24
3426,EGY,2018,11895.311918349673,102617.05
3427,EGY,2019,12300.201070600771,104815.64
3428,EGY,2020,12234.503481702748,106892.62
3429,EGY,2021,12868.26141909637,108871.4
3430,EGY,2022,13205.40639831306,110593.14
3451,ESP,1970,9502.939890629284,33876.479
3452,ESP,1971,9885.877304701884,34195.056
3453,ESP,1972,10787.692665989698,34513.161
3454,ESP,1973,11629.701737238698,34836.716
3455,ESP,1974,12379.949716151496,35184.287
3456,ESP,1975,12613.324117916534,35563.535
3457,ESP,1976,13044.985993676575,35996.78
3458,ESP,1977,13335.21213888847,36439.0
3459,ESP,1978,13568.676117616167,36861.034
3460,ESP,1979,13678.09341878673,37200.014
3461,ESP,1980,14005.934595454468,37488.36
3462,ESP,1981,13895.314484184271,37750.8
3463,ESP,1982,14046.104162293825,37983.31
3464,ESP,1983,14240.944745992354,38184.166
3465,ESP,1984,14313.326648327433,38362.861
3466,ESP,1985,14696.9656773837,38534.853
3467,ESP,1986,15242.980691686094,38707.556
3468,ESP,1987,16273.085083913356,38880.702
3469,ESP,1988,17275.507552334802,39053.881
3470,ESP,1989,18360.35066269011,39214.523
3471,ESP,1990,19214.999999999996,39350.769
3472,ESP,1991,19958.05964269484,39420.56
3473,ESP,1992,20329.167740836685,39512.73
3474,ESP,1993,20056.539615511396,39599.12
3475,ESP,1994,20673.9544155358,39670.12
3476,ESP,1995,21522.096788725685,39727.55
3477,ESP,1996,22185.06675997645,39892.94
3478,ESP,1997,23113.615070459808,40058.7
3479,ESP,1998,24284.861317461928,40222.83
3480,ESP,1999,25549.53964290926,40378.47
3481,ESP,2000,26994.86012029174,40563.23
3482,ESP,2001,28153.55361296604,40774.93
3483,ESP,2002,28753.322752068387,41432.55
3484,ESP,2003,29371.86492785975,42205.42
3485,ESP,2004,30088.09263524994,42868.51
3486,ESP,2005,30885.602039559926,43672.12
3487,ESP,2006,31907.423509758653,44370.19
3488,ESP,2007,32735.433097933867,45245.87
3489,ESP,2008,32844.326112024,45993.19
3490,ESP,2009,31669.69062082153,46377.65
3491,ESP,2010,31786.404048037,46572.63
3492,ESP,2011,31600.0,46746.44
3493,ESP,2012,30645.215366245026,46776.59
3494,ESP,2013,30327.451849054178,46603.39
3495,ESP,2014,30842.182876356037,46465.24
3496,ESP,2015,32057.098255641897,46420.26
3497,ESP,2016,33002.67434707953,46459.99
3498,ESP,2017,33924.13541909865,46543.01
3499,ESP,2018,34553.62592797743,46738.99
3500,ESP,2019,34957.465528221546,47115.62
3501,ESP,2020,30834.51319742432,47366.01
3502,ESP,2021,32553.051028163532,47341.86
3503,ESP,2022,34123.386709528146,47625.4
3524,EST,1970,,1363.183
3525,EST,1971,,1381.459
3526,EST,1972,,1397.391
3527,EST,1973,13799.0,1410.836
3528,EST,1974,,1422.291
3529,EST,1975,,1432.246
3530,EST,1976,,1442.204
3531,EST,1977,,1453.168
3532,EST,1978,,1463.533
3533,EST,1979,,1472.244
3534,EST,1980,15044.0,1482.196
3535,EST,1981,15478.0,1493.318
3536,EST,1982,15927.0,1504.043
3537,EST,1983,16361.0,1514.671
3538,EST,1984,16660.0,1526.128
3539,EST,1985,16541.0,1538.224
3540,EST,1986,16866.0,1550.072
3541,EST,1987,16898.0,1562.224
3542,EST,1988,17661.0,1569.187
3543,EST,1989,18779.0,1570.926
3544,EST,1990,17247.0,1569.322
3545,EST,1991,15350.6348703369,1559.55
3546,EST,1992,13214.387635358004,1528.72
3547,EST,1993,12207.18423909829,1491.43
3548,EST,1994,12070.060563027124,1467.54
3549,EST,1995,12881.278503808462,1446.51
3550,EST,1996,13547.660907137322,1423.63
3551,EST,1997,15074.7754666063,1404.46
3552,EST,1998,15593.0050531936,1391.57
3553,EST,1999,15335.106288821027,1377.68
3554,EST,2000,16806.974619718145,1399.76
3555,EST,2001,17696.610116415002,1391.17
3556,EST,2002,18589.149478156774,1381.98
3557,EST,2003,19771.742979817005,1373.69
3558,EST,2004,20803.75759258693,1364.8
3559,EST,2005,22518.54124166039,1357.41
3560,EST,2006,24578.81620039129,1349.22
3561,EST,2007,26177.871675225328,1341.42
3562,EST,2008,24429.022210386796,1336.93
3563,EST,2009,20538.04809037838,1334.23
3564,EST,2010,20713.425563726647,1331.84
3565,EST,2011,21997.0,1328.24
3566,EST,2012,22784.30001021475,1323.74
3567,EST,2013,23204.110748860647,1318.75
3568,EST,2014,23982.82757600065,1314.35
3569,EST,2015,24473.65989948074,1311.86
3570,EST,2016,25196.153773217105,1314.45
3571,EST,2017,26661.62675119852,1314.15
3572,EST,2018,27596.41037351653,1317.68
3573,EST,2019,28505.604119981013,1323.36
3574,EST,2020,28261.582572042505,1327.43
3575,EST,2021,30499.15705657188,1328.61
3576,EST,2022,30067.39540974229,1330.34
3597,ETH,1970,948.0,30204.361509643793
3598,ETH,1971,968.0,30852.811089381514
3599,ETH,1972,995.0,31542.82716631561
3600,ETH,1973,1004.0,32264.25566217997
3601,ETH,1974,993.0,33022.36126553671
3602,ETH,1975,972.0,33802.59040234508
3603,ETH,1976,974.0,34659.3117491709
3604,ETH,1977,977.0,35458.04608005814
3605,ETH,1978,952.0,36053.80102622829
3606,ETH,1979,999.0,36499.55484405009
3607,ETH,1980,1033.0,36866.37844171494
3608,ETH,1981,1009.0,38541.53969687756
3609,ETH,1982,980.0,40289.70278718106
3610,ETH,1983,999.0,41502.41849744452
3611,ETH,1984,956.0,42507.413451920525
3612,ETH,1985,880.0,43134.17400451822
3613,ETH,1986,920.0,43916.858340726765
3614,ETH,1987,980.0,45099.104176520494
3615,ETH,1988,969.0,46482.374596108646
3616,ETH,1989,956.0,47870.384476849315
3617,ETH,1990,915.0,49214.12055183682
3618,ETH,1991,810.7901023841508,51120.28
3619,ETH,1992,708.3693502681477,52875.46
3620,ETH,1993,699.227263435479,54165.91
3621,ETH,1994,731.7509294010663,55636.21
3622,ETH,1995,744.1417588870834,57288.95
3623,ETH,1996,782.9941471639609,58915.21
3624,ETH,1997,815.1454566534962,60449.43
3625,ETH,1998,786.2790024837228,61980.65
3626,ETH,1999,761.9032748433058,63575.38
3627,ETH,2000,771.7314860703663,65213.05
3628,ETH,2001,783.8963906541608,66889.11
3629,ETH,2002,793.9148975989551,68649.4
3630,ETH,2003,764.5282753360359,70490.58
3631,ETH,2004,771.4651960833974,72388.73
3632,ETH,2005,829.2431992891461,74326.54
3633,ETH,2006,880.6544436234008,76326.33
3634,ETH,2007,936.3743524245542,78410.72
3635,ETH,2008,989.9803876030172,80563.72
3636,ETH,2009,1043.531853284843,82787.15
3637,ETH,2010,1106.383085139077,85095.87
3638,ETH,2011,1199.0,87530.13
3639,ETH,2012,1291.776901119979,90066.04
3640,ETH,2013,1385.157912455982,92632.26
3641,ETH,2014,1488.9333469822898,95337.07
3642,ETH,2015,1601.2637835740684,98114.47
3643,ETH,2016,1722.3091963076836,100858.15
3644,ETH,2017,1840.3696721833744,103653.99
3645,ETH,2018,1936.8275667246005,106465.63
3646,ETH,2019,2030.6775319000071,109266.63
3647,ETH,2020,2121.8590445605028,112099.9
3648,ETH,2021,2190.675179037729,114964.46
3649,ETH,2022,2289.40903790425,117924.42
3670,FIN,1970,15266.0,4606.307
3671,FIN,1971,15565.0,4612.124
3672,FIN,1972,16654.0,4639.657
3673,FIN,1973,17669.0,4666.081
3674,FIN,1974,18109.0,4690.574
3675,FIN,1975,18237.0,4711.439
3676,FIN,1976,18104.0,4725.664
3677,FIN,1977,18100.0,4738.902
3678,FIN,1978,18425.0,4752.528
3679,FIN,1979,19657.0,4764.69
3680,FIN,1980,20640.0,4779.535
3681,FIN,1981,20935.0,4799.964
3682,FIN,1982,21495.0,4826.933
3683,FIN,1983,21944.0,4855.787
3684,FIN,1984,22486.0,4881.788
3685,FIN,1985,23148.0,4901.783
3686,FIN,1986,23621.0,4917.386
3687,FIN,1987,24519.0,4931.729
