,year,General government final consumption expenditure (% of GDP),country
11592,2012,22.7164245860441,HRV
11593,2012,31.9150681560274,CUB
11594,2012,16.0282533381517,CUW
11595,2012,19.1014564892632,CYP
11596,2012,19.3133426541368,CZE
11597,2012,26.5003228378334,DNK
11598,2012,..,DJI
11599,2012,..,DMA
11600,2012,9.90571903286609,DOM
11601,2012,13.7469463742699,ECU
11602,2012,11.1781214545889,EGY
11603,2012,15.7574411476586,SLV
11604,2012,11.5818444162295,GNQ
11605,2012,..,ERI
11606,2012,18.0242576821827,EST
11607,2012,..,SWZ
11608,2012,8.30218871752089,ETH
11609,2012,31.7514847611935,FRO
11610,2012,18.7285126575544,FJI
11611,2012,24.1763067801854,FIN
11612,2012,23.9564328020669,FRA
11613,2012,33.0228555758338,PYF
11614,2012,14.0308076101756,GAB
11615,2012,8.75316494770267,GMB
11616,2012,14.0906606445137,GEO
11617,2012,18.8977924424542,DEU
11618,2012,11.7643463119471,GHA
11619,2012,..,GIB
11620,2012,22.557839474738,GRC
11621,2012,45.7771309496246,GRL
11622,2012,..,GRD
11623,2012,..,GUM
11624,2012,10.5135030709737,GTM
11625,2012,14.4754964199334,GIN
11626,2012,15.3241812644952,GNB
11627,2012,..,GUY
11628,2012,7.43953745212035,HTI
11629,2012,16.2017830432394,HND
11630,2012,9.09693828210179,HKG
11631,2012,20.0094207331442,HUN
11632,2012,24.7561661259953,ISL
11633,2012,10.6838562318127,IND
11634,2012,9.24878837149533,IDN
11635,2012,13.3279001556293,IRN
11636,2012,16.5831656707271,IRQ
11637,2012,18.0666348837233,IRL
11638,2012,..,IMN
11639,2012,22.0038394447968,ISR
11640,2012,19.7044703023489,ITA
11641,2012,16.277054102879,JAM
11642,2012,19.9573325085164,JPN
11643,2012,19.1135218893324,JOR
11644,2012,11.5216030974968,KAZ
11645,2012,12.2713774212109,KEN
11646,2012,58.710308955029,KIR
11647,2012,..,PRK
11648,2012,14.6858638852522,KOR
11649,2012,13.0191229435717,XKX
11650,2012,15.0596547905804,KWT
11651,2012,20.1058519740794,KGZ
11652,2012,13.4167137797277,LAO
11653,2012,17.988056098072,LVA
11654,2012,13.6696239596325,LBN
11655,2012,39.5064924563953,LSO
11656,2012,..,LBR
11657,2012,24.3708203146412,LBY
11658,2012,..,LIE
11659,2012,17.5438790188972,LTU
11660,2012,16.3040906079705,LUX
11661,2012,6.8653645531471,MAC
11662,2012,15.0076929940252,MDG
11663,2012,..,MWI
11664,2012,13.842133658412,MYS
11665,2012,..,MDV
11666,2012,13.2819922133442,MLI
11667,2012,19.1551159280932,MLT
11668,2012,54.9435528500277,MHL
11669,2012,12.0694596182607,MRT
11670,2012,13.357707532426,MUS
11671,2012,11.4486765382534,MEX
11672,2012,..,FSM
11673,2012,16.690137947323,MDA
11674,2012,..,MCO
11675,2012,13.5268117672589,MNG
11676,2012,21.0949191208989,MNE
11677,2012,18.2279591190152,MAR
11678,2012,19.9942902217798,MOZ
11679,2012,..,MMR
11680,2012,24.9705795754093,NAM
11681,2012,..,NRU
11682,2012,7.89638625509625,NPL
11683,2012,25.8184044531411,NLD
11684,2012,23.6005064950409,NCL
11685,2012,19.3450987950038,NZL
11686,2012,13.5686638804069,NIC
11687,2012,15.1011981520766,NER
11688,2012,..,NGA
11689,2012,18.6480481162538,MKD
11690,2012,..,MNP
11691,2012,20.6096915874254,NOR
11692,2012,17.1446678984906,OMN
11693,2012,10.0992931187051,PAK
11694,2012,40.2231806839375,PLW
11695,2012,10.422554085899,PAN
11696,2012,..,PNG
11697,2012,11.7254484481079,PRY
11698,2012,10.8712123448481,PER
11699,2012,10.7921471088194,PHL
11700,2012,18.0086571547278,POL
11701,2012,18.3090369425429,PRT
11702,2012,10.6282885409118,PRI
11703,2012,12.2483738969089,QAT
11704,2012,13.7701345444659,ROU
11705,2012,17.9672380527257,RUS
11706,2012,12.9526437680734,RWA
11707,2012,14.3427620576163,WSM
11708,2012,..,SMR
11709,2012,..,STP
11710,2012,20.1587045453336,SAU
11711,2012,14.5744556263971,SEN
11712,2012,21.4856358559922,SRB
11713,2012,27.4115967343312,SYC
11714,2012,6.68298180881628,SLE
11715,2012,8.85786688468844,SGP
11716,2012,..,SXM
11717,2012,17.8032795774858,SVK
11718,2012,20.5364965325746,SVN
11719,2012,25.4855176369372,SLB
11720,2012,3.99050131201431,SOM
11721,2012,18.8205452606488,ZAF
11722,2012,..,SSD
11723,2012,19.8836059940307,ESP
11724,2012,..,LKA
11725,2012,..,KNA
11726,2012,..,LCA
11727,2012,..,MAF
11728,2012,..,VCT
11729,2012,6.45206378391761,SDN
11730,2012,..,SUR
11731,2012,25.8785848991761,SWE
11732,2012,11.3149273831192,CHE
11733,2012,14.5638350697326,SYR
11734,2012,12.8418194236667,TJK
11735,2012,10.4270536311811,TZA
11736,2012,16.3529827045331,THA
11737,2012,84.1935108633369,TLS
11738,2012,11.5955431111225,TGO
11739,2012,19.4738425294551,TON
11740,2012,..,TTO
11741,2012,16.656985085655,TUN
11742,2012,14.1261228924037,TUR
11743,2012,5.94104851423896,TKM
11744,2012,..,TCA
11745,2012,..,TUV
11746,2012,7.59446464218355,UGA
11747,2012,18.9399463777572,UKR
11748,2012,9.47695082659592,ARE
11749,2012,20.7376372383973,GBR
11750,2012,15.4758499000552,USA
11751,2012,13.273834491652,URY
11752,2012,12.3643881888673,UZB
11753,2012,16.1696353820838,VUT
11754,2012,12.1919582234396,VEN
11755,2012,10.4451862897283,VNM
11756,2012,25.0917094644167,VIR
11757,2012,25.6126928999705,PSE
11758,2012,14.4623057331388,YEM
11759,2012,11.897397961769,ZMB
11760,2012,20.0061319239641,ZWE
11764,2012,,Data from database: World Development Indicators
11765,2012,,Last Updated: 10/07/2025
11766,2013,..,AFG
11767,2013,11.7676839794264,ALB
11768,2013,18.535080427414,DZA
11769,2013,..,ASM
11770,2013,..,AND
11771,2013,21.6219487315047,AGO
11772,2013,..,ATG
11773,2013,16.8062377968797,ARG
11774,2013,11.9350654316666,ARM
11775,2013,26.1933038710376,ABW
11776,2013,18.853734962801,AUS
11777,2013,20.0845066022548,AUT
11778,2013,10.2832491148465,AZE
11779,2013,11.7380886466259,BHS
11780,2013,14.9618991678442,BHR
11781,2013,5.11613164192944,BGD
11782,2013,..,BRB
11783,2013,13.4298113058447,BLR
11784,2013,24.205791803329,BEL
11785,2013,16.4801377444349,BLZ
11786,2013,11.0422342334299,BEN
11787,2013,13.6558354506418,BMU
11788,2013,18.3622984774485,BTN
11789,2013,13.8415143362661,BOL
11790,2013,22.8257774801621,BIH
11791,2013,31.0633222428851,BWA
11792,2013,18.8924789951339,BRA
11793,2013,..,VGB
11794,2013,20.164379949014,BRN
11795,2013,17.0826070059115,BGR
11796,2013,14.6555862871714,BFA
11797,2013,24.700169522601,BDI
11798,2013,18.7509657708995,CPV
11799,2013,5.82900284861149,KHM
11800,2013,12.2644051897938,CMR
11801,2013,20.7043347111761,CAN
11802,2013,..,CYM
11803,2013,17.3592051258419,CAF
11804,2013,11.3877074043518,TCD
11805,2013,..,Channel Islands
11806,2013,12.7855842175532,CHL
11807,2013,15.9462837052091,CHN
11808,2013,14.0973234578689,COL
11809,2013,9.32676655338319,COM
11810,2013,8.18503982019222,COD
11811,2013,14.0730144980116,COG
11812,2013,17.1301891402103,CRI
11813,2013,..,CIV
11814,2013,22.5818827609666,HRV
11815,2013,32.4467257738373,CUB
11816,2013,14.1636752171853,CUW
11817,2013,18.7335653096676,CYP
11818,2013,19.5991807169614,CZE
11819,2013,25.9285043343491,DNK
11820,2013,19.6559696152364,DJI
11821,2013,..,DMA
11822,2013,10.4695035935792,DOM
11823,2013,14.2480971433732,ECU
11824,2013,11.3523973339067,EGY
11825,2013,16.3058820533528,SLV
11826,2013,15.4580393322424,GNQ
11827,2013,..,ERI
11828,2013,18.3991728743446,EST
11829,2013,18.8464783708788,SWZ
11830,2013,8.9554736783348,ETH
11831,2013,30.400105900652,FRO
11832,2013,18.9384731816098,FJI
11833,2013,24.6357440158823,FIN
11834,2013,24.0757206386355,FRA
11835,2013,32.3288945145499,PYF
11836,2013,14.4562195996819,GAB
11837,2013,9.27476976067688,GMB
11838,2013,14.6421161370032,GEO
11839,2013,19.2479981027315,DEU
11840,2013,8.78317284558237,GHA
11841,2013,..,GIB
11842,2013,20.9297924686921,GRC
11843,2013,47.8530455253821,GRL
11844,2013,..,GRD
11845,2013,..,GUM
11846,2013,11.2879486993103,GTM
11847,2013,18.8734187898997,GIN
11848,2013,15.1049350147196,GNB
11849,2013,..,GUY
11850,2013,7.19118472596498,HTI
11851,2013,16.7338132476973,HND
11852,2013,9.28642078655758,HKG
11853,2013,19.7285704568356,HUN
11854,2013,24.3501065384389,ISL
11855,2013,10.2951601419598,IND
11856,2013,9.51771996272418,IDN
11857,2013,12.973939207079,IRN
11858,2013,17.4553799427346,IRQ
11859,2013,16.8177627364232,IRL
11860,2013,..,IMN
11861,2013,22.0526120672646,ISR
11862,2013,19.7032469855095,ITA
11863,2013,15.5003575179318,JAM
11864,2013,19.854370134417,JPN
11865,2013,18.2645769913954,JOR
11866,2013,10.17335661126,KAZ
11867,2013,11.8426259978213,KEN
11868,2013,56.2430399858347,KIR
11869,2013,..,PRK
11870,2013,14.9765418097358,KOR
11871,2013,12.9470521748527,XKX
11872,2013,16.3868418898512,KWT
11873,2013,18.4469910620701,KGZ
11874,2013,17.0739467617107,LAO
11875,2013,18.2811109375838,LVA
11876,2013,12.9273362789226,LBN
11877,2013,40.553528590732,LSO
11878,2013,..,LBR
11879,2013,31.6630384645087,LBY
11880,2013,..,LIE
11881,2013,16.7355436181775,LTU
11882,2013,16.3503422960569,LUX
11883,2013,6.50072011638441,MAC
11884,2013,15.6466696693396,MDG
11885,2013,..,MWI
11886,2013,13.7154015161779,MYS
11887,2013,..,MDV
11888,2013,14.4671941256246,MLI
11889,2013,17.9890639923679,MLT
11890,2013,54.8702253218884,MHL
11891,2013,11.6870215715386,MRT
11892,2013,14.3496082520117,MUS
11893,2013,11.7127320778729,MEX
11894,2013,..,FSM
11895,2013,15.3061340306286,MDA
11896,2013,..,MCO
11897,2013,13.4571255187117,MNG
11898,2013,19.4768981594245,MNE
11899,2013,18.3285750203973,MAR
11900,2013,23.1595948895098,MOZ
11901,2013,..,MMR
11902,2013,27.9400294775947,NAM
11903,2013,..,NRU
11904,2013,7.53433761044771,NPL
11905,2013,25.591112540135,NLD
11906,2013,24.1589774850236,NCL
11907,2013,18.7337391916607,NZL
11908,2013,13.7621211200531,NIC
11909,2013,15.2962875130716,NER
11910,2013,..,NGA
11911,2013,17.504796858282,MKD
11912,2013,..,MNP
11913,2013,20.9790524328269,NOR
11914,2013,18.8971209124244,OMN
11915,2013,10.2598043429667,PAK
11916,2013,38.7253451031016,PLW
11917,2013,10.2656853838677,PAN
11918,2013,..,PNG
11919,2013,11.2997503996766,PRY
11920,2013,11.5009309068431,PER
11921,2013,10.816955018461,PHL
11922,2013,18.3308014321931,POL
11923,2013,18.8278452071391,PRT
11924,2013,10.3361639824305,PRI
11925,2013,14.5557407427733,QAT
11926,2013,14.2828758426557,ROU
11927,2013,18.675302148229,RUS
11928,2013,12.8653723978061,RWA
11929,2013,14.5706479214532,WSM
11930,2013,..,SMR
11931,2013,..,STP
11932,2013,22.3610329718449,SAU
11933,2013,14.5997172827542,SEN
11934,2013,20.1032369350754,SRB
11935,2013,26.4810210783101,SYC
11936,2013,6.02254540329628,SLE
11937,2013,9.74421772737465,SGP
11938,2013,..,SXM
11939,2013,18.0395982882231,SVK
11940,2013,19.8659414498386,SVN
11941,2013,30.5594308778581,SLB
11942,2013,5.36060649728664,SOM
11943,2013,19.0813745546722,ZAF
11944,2013,..,SSD
11945,2013,19.8099355336898,ESP
11946,2013,..,LKA
11947,2013,..,KNA
11948,2013,..,LCA
11949,2013,..,MAF
11950,2013,..,VCT
11951,2013,6.39875149443446,SDN
11952,2013,..,SUR
11953,2013,26.3182806595753,SWE
11954,2013,11.4125791729509,CHE
11955,2013,19.114396445054,SYR
11956,2013,13.2973252306821,TJK
11957,2013,10.045603308513,TZA
11958,2013,16.3634854486488,THA
11959,2013,62.3368144811086,TLS
11960,2013,12.3965196023153,TGO
11961,2013,20.0088548595829,TON
11962,2013,..,TTO
11963,2013,17.302761665394,TUN
11964,2013,14.0183847134034,TUR
11965,2013,6.06285750091753,TKM
11966,2013,..,TCA
11967,2013,..,TUV
11968,2013,7.09808347224892,UGA
11969,2013,18.8979527234302,UKR
11970,2013,10.7069213443986,ARE
11971,2013,20.1291035337587,GBR
11972,2013,14.9919526360397,USA
11973,2013,13.5224297817283,URY
11974,2013,13.3203912370917,UZB
11975,2013,15.7395525302684,VUT
11976,2013,12.3888210050297,VEN
11977,2013,10.9161669772076,VNM
11978,2013,27.9026217228464,VIR
11979,2013,25.0209019274167,PSE
11980,2013,13.0920244120804,YEM
11981,2013,12.1843034143698,ZMB
11982,2013,18.4390665288012,ZWE
11986,2013,,Data from database: World Development Indicators
11987,2013,,Last Updated: 10/07/2025
11988,2014,..,AFG
11989,2014,12.2746384670784,ALB
11990,2014,18.9932826125176,DZA
11991,2014,..,ASM
11992,2014,..,AND
11993,2014,17.9756586545567,AGO
11994,2014,..,ATG
11995,2014,16.9498757371062,ARG
11996,2014,12.0858534859076,ARM
11997,2014,24.8237406320455,ABW
11998,2014,18.7777654809849,AUS
11999,2014,19.9847608163281,AUT
12000,2014,10.8858730371216,AZE
12001,2014,11.1355495506818,BHS
12002,2014,15.4830749544723,BHR
12003,2014,5.33752075651661,BGD
12004,2014,..,BRB
12005,2014,13.7542695534472,BLR
12006,2014,24.1169029008666,BEL
12007,2014,16.2516076230562,BLZ
12008,2014,10.1801970840633,BEN
12009,2014,12.8349164357651,BMU
12010,2014,18.1267964157003,BTN
12011,2014,14.7070466402409,BOL
12012,2014,22.8610441376188,BIH
12013,2014,29.2537913997764,BWA
12014,2014,19.1535387102127,BRA
12015,2014,..,VGB
12016,2014,21.4176335429709,BRN
12017,2014,16.833076863621,BGR
12018,2014,15.474778613438,BFA
12019,2014,25.9000061887709,BDI
12020,2014,19.7924331719005,CPV
12021,2014,5.64093045299287,KHM
12022,2014,12.058933037832,CMR
12023,2014,20.266560128167,CAN
12024,2014,..,CYM
12025,2014,15.5309338184523,CAF
12026,2014,8.71275886033188,TCD
12027,2014,..,Channel Islands
12028,2014,13.2263259780646,CHL
12029,2014,15.8783188765672,CHN
12030,2014,14.2437505161207,COL
12031,2014,10.2752326943949,COM
12032,2014,8.32176727716563,COD
12033,2014,16.7341898264262,COG
12034,2014,17.0113032502945,CRI
12035,2014,..,CIV
12036,2014,23.091795072956,HRV
12037,2014,32.4067243519089,CUB
12038,2014,15.656446364665,CUW
12039,2014,17.0727810804208,CYP
12040,2014,19.1899663567148,CZE
12041,2014,25.7974203785069,DNK
12042,2014,19.0422496667967,DJI
12043,2014,..,DMA
12044,2014,10.4971698369669,DOM
12045,2014,14.7396467646102,ECU
12046,2014,11.849765258216,EGY
12047,2014,15.9541672881589,SLV
12048,2014,15.9663871801715,GNQ
12049,2014,..,ERI
12050,2014,18.4390132763221,EST
12051,2014,19.7338730434494,SWZ
12052,2014,9.24959184376664,ETH
12053,2014,28.8624746251865,FRO
12054,2014,19.9996227786868,FJI
12055,2014,24.6314153166064,FIN
12056,2014,24.081442589149,FRA
12057,2014,31.3869550976386,PYF
12058,2014,14.8494691273466,GAB
12059,2014,8.83679840265619,GMB
12060,2014,15.0157404955551,GEO
12061,2014,19.2101287363869,DEU
12062,2014,8.26779337958511,GHA
12063,2014,..,GIB
12064,2014,20.7227080595732,GRC
12065,2014,45.8403861826845,GRL
12066,2014,..,GRD
12067,2014,..,GUM
12068,2014,11.255385017847,GTM
12069,2014,17.7931457653875,GIN
12070,2014,17.420044053081,GNB
12071,2014,..,GUY
12072,2014,7.66400253789781,HTI
12073,2014,15.3323115474268,HND
12074,2014,9.47856310052411,HKG
12075,2014,19.9810520498971,HUN
12076,2014,24.1239060164934,ISL
12077,2014,10.4408568081213,IND
12078,2014,9.4250257185865,IDN
12079,2014,12.8201259776576,IRN
12080,2014,18.0026366207318,IRQ
12081,2014,15.9698382433587,IRL
12082,2014,..,IMN
12083,2014,21.9318746180128,ISR
12084,2014,19.437905453041,ITA
12085,2014,14.5182933037941,JAM
12086,2014,19.9261773555302,JPN
12087,2014,18.2212045749756,JOR
12088,2014,10.6896762840233,KAZ
12089,2014,11.7424945888753,KEN
12090,2014,63.9068226343696,KIR
12091,2014,..,PRK
12092,2014,15.2252223373693,KOR
12093,2014,13.5871191030395,XKX
12094,2014,17.7554132669606,KWT
12095,2014,17.4733337659161,KGZ
12096,2014,15.1805486591378,LAO
12097,2014,18.4883353835292,LVA
12098,2014,12.7459654094194,LBN
12099,2014,38.8381215630779,LSO
12100,2014,..,LBR
12101,2014,42.6473992715138,LBY
12102,2014,..,LIE
12103,2014,16.691874395721,LTU
12104,2014,16.0514535620466,LUX
12105,2014,7.09803063058132,MAC
12106,2014,15.8000024612157,MDG
12107,2014,..,MWI
12108,2014,13.3287480692634,MYS
12109,2014,18.7912983557095,MDV
12110,2014,14.2339850142266,MLI
12111,2014,17.8589484361502,MLT
12112,2014,53.0808064516129,MHL
12113,2014,13.6335849710832,MRT
12114,2014,14.3446625586048,MUS
12115,2014,11.7538929130766,MEX
12116,2014,..,FSM
12117,2014,13.9079312251112,MDA
12118,2014,..,MCO
12119,2014,13.0170100980658,MNG
12120,2014,19.3727620229722,MNE
12121,2014,19.1051211538423,MAR
12122,2014,26.0847751395686,MOZ
12123,2014,..,MMR
12124,2014,27.7268888440133,NAM
12125,2014,..,NRU
12126,2014,8.00114144403982,NPL
12127,2014,25.4138134792751,NLD
12128,2014,23.4297617988349,NCL
12129,2014,18.7562006775977,NZL
12130,2014,14.2795824550978,NIC
12131,2014,17.9391046614083,NER
12132,2014,..,NGA
12133,2014,17.1123379786252,MKD
12134,2014,..,MNP
12135,2014,21.7227596135843,NOR
12136,2014,21.6155857564501,OMN
12137,2014,10.0273769947252,PAK
12138,2014,36.0754493505212,PLW
12139,2014,9.61762053224194,PAN
12140,2014,..,PNG
12141,2014,11.5488457611573,PRY
12142,2014,12.4020903759554,PER
12143,2014,10.5611726821726,PHL
12144,2014,18.2380268801328,POL
12145,2014,18.3843383966832,PRT
12146,2014,10.769206741516,PRI
12147,2014,15.4671530356713,QAT
12148,2014,14.1783362360873,ROU
12149,2014,18.0273313931418,RUS
12150,2014,14.2814464949749,RWA
12151,2014,15.8878182440943,WSM
12152,2014,..,SMR
12153,2014,..,STP
12154,2014,25.5951913122192,SAU
12155,2014,14.7346215191571,SEN
12156,2014,19.8535654361421,SRB
12157,2014,21.9007338679485,SYC
12158,2014,5.09056223969131,SLE
12159,2014,9.6310320219758,SGP
12160,2014,..,SXM
12161,2014,18.3081999887673,SVK
12162,2014,19.0721509937972,SVN
12163,2014,30.5188674456616,SLB
12164,2014,5.57031501984449,SOM
12165,2014,19.3140625940978,ZAF
12166,2014,..,SSD
12167,2014,19.5517778062253,ESP
12168,2014,..,LKA
12169,2014,..,KNA
12170,2014,..,LCA
12171,2014,..,MAF
12172,2014,..,VCT
12173,2014,6.08247265963609,SDN
12174,2014,..,SUR
12175,2014,26.2754867127366,SWE
12176,2014,11.4816364557243,CHE
12177,2014,19.6239364160388,SYR
12178,2014,14.0398407791244,TJK
12179,2014,9.86779141018669,TZA
12180,2014,16.9163611055347,THA
12181,2014,65.666182072809,TLS
12182,2014,12.0641263503212,TGO
12183,2014,20.1340703163475,TON
12184,2014,..,TTO
12185,2014,17.3282152950605,TUN
12186,2014,14.0199797535656,TUR
12187,2014,6.58395408081004,TKM
12188,2014,..,TCA
12189,2014,..,TUV
12190,2014,7.42890180380585,UGA
12191,2014,18.6657760497569,UKR
12192,2014,10.6423158320926,ARE
12193,2014,19.8662130861835,GBR
12194,2014,14.5516578754664,USA
12195,2014,13.6963930072559,URY
12196,2014,13.2451945912566,UZB
12197,2014,13.8910340052725,VUT
12198,2014,14.603353775764,VEN
12199,2014,10.3174617549851,VNM
12200,2014,29.3969144460028,VIR
12201,2014,25.1842426928383,PSE
12202,2014,11.9817330972498,YEM
12203,2014,14.5238685926023,ZMB
12204,2014,19.5598677296147,ZWE
12208,2014,,Data from database: World Development Indicators
12209,2014,,Last Updated: 10/07/2025
12210,2015,..,AFG
12211,2015,11.6995817212428,ALB
12212,2015,20.5244656437501,DZA
12213,2015,..,ASM
12214,2015,..,AND
12215,2015,16.4328328348133,AGO
12216,2015,..,ATG
12217,2015,18.098379759087,ARG
12218,2015,13.1115978061212,ARM
12219,2015,23.2556955609808,ABW
12220,2015,19.1888755144951,AUS
12221,2015,19.8879548545364,AUT
12222,2015,12.4082383229128,AZE
12223,2015,11.3680137865784,BHS
12224,2015,16.8844595527265,BHR
12225,2015,5.40424038147983,BGD
12226,2015,..,BRB
12227,2015,14.9217643769907,BLR
12228,2015,23.681203644432,BEL
12229,2015,17.1906705273478,BLZ
12230,2015,11.4113801450627,BEN
12231,2015,12.5031463477346,BMU
12232,2015,19.1338713636951,BTN
12233,2015,17.4952582258727,BOL
12234,2015,21.9698075332043,BIH
12235,2015,31.6393989708793,BWA
12236,2015,19.7768199564016,BRA
12237,2015,..,VGB
12238,2015,25.0616658314424,BRN
12239,2015,16.089141458635,BGR
12240,2015,15.9440802560458,BFA
12241,2015,22.4223834424569,BDI
12242,2015,20.2594635661932,CPV
12243,2015,5.46108287495604,KHM
12244,2015,12.2538855757043,CMR
12245,2015,20.8778251262785,CAN
12246,2015,..,CYM
12247,2015,14.776798538189,CAF
12248,2015,6.99882928975911,TCD
12249,2015,..,Channel Islands
12250,2015,13.5921177180299,CHL
12251,2015,16.2578121496943,CHN
12252,2015,14.8116297912742,COL
12253,2015,10.5919046751925,COM
12254,2015,9.05619474106582,COD
12255,2015,19.3062714257081,COG
12256,2015,16.9602419141632,CRI
12257,2015,9.34787599976032,CIV
12258,2015,22.4615282297465,HRV
12259,2015,32.2062711904656,CUB
12260,2015,15.7199312070825,CUW
12261,2015,16.6093100075551,CYP
12262,2015,18.807763768664,CZE
12263,2015,25.5463558237146,DNK
12264,2015,19.9111202338378,DJI
12265,2015,..,DMA
12266,2015,10.3174583695894,DOM
12267,2015,15.3738143732739,ECU
12268,2015,11.7598919759401,EGY
12269,2015,16.497441787438,SLV
12270,2015,21.921512888337,GNQ
12271,2015,..,ERI
12272,2015,19.2232645126562,EST
12273,2015,22.7181370516426,SWZ
12274,2015,9.01378857603043,ETH
12275,2015,28.2577813709072,FRO
12276,2015,20.1527985284384,FJI
12277,2015,24.5228172337672,FIN
12278,2015,23.7757617692292,FRA
12279,2015,31.0890833292599,PYF
12280,2015,14.816398045437,GAB
12281,2015,8.32657938721957,GMB
12282,2015,14.6096581567674,GEO
12283,2015,19.3122356715765,DEU
12284,2015,7.6804908567544,GHA
12285,2015,..,GIB
12286,2015,20.7679837462522,GRC
12287,2015,44.1988128798963,GRL
12288,2015,..,GRD
12289,2015,..,GUM
12290,2015,11.0881086448449,GTM
12291,2015,19.5018955831566,GIN
12292,2015,16.4379138210165,GNB
12293,2015,..,GUY
12294,2015,8.25780291243123,HTI
12295,2015,14.3052467695847,HND
